id,weight
library/src/main/java/com/google/android/exoplayer/text/eia608/Eia608Parser.java,228
library/src/main/java/com/google/android/exoplayer/util/CodecSpecificDataUtil.java,276
library/src/main/java/com/google/android/exoplayer/ExoPlayerImpl.java,211
library/src/main/java/com/google/android/exoplayer/metadata/MetadataTrackRenderer.java,214
library/src/main/java/com/google/android/exoplayer/smoothstreaming/SmoothStreamingManifest.java,282
library/src/main/java/com/google/android/exoplayer/chunk/FormatEvaluator.java,301
demo/src/main/java/com/google/android/exoplayer/demo/EventLogger.java,195
library/src/main/java/com/google/android/exoplayer/mp4/Atom.java,173
library/src/main/java/com/google/android/exoplayer/source/FrameworkSampleExtractor.java,196
library/src/main/java/com/google/android/exoplayer/util/ParsableByteArray.java,266
library/src/main/java/com/google/android/exoplayer/dash/mpd/Representation.java,293
gradlew,164
library/src/main/java/com/google/android/exoplayer/text/ttml/TtmlNode.java,172
library/src/main/java/com/google/android/exoplayer/SmoothFrameReleaseTimeHelper.java,180
library/src/main/java/com/google/android/exoplayer/hls/parser/SampleQueue.java,202
library/src/main/java/com/google/android/exoplayer/hls/parser/AdtsReader.java,182
library/src/main/java/com/google/android/exoplayer/upstream/BufferPool.java,209
library/src/main/java/com/google/android/exoplayer/upstream/Loader.java,246
library/src/main/java/com/google/android/exoplayer/source/DefaultSampleSource.java,161
library/src/main/java/com/google/android/exoplayer/mp4/Mp4Util.java,254
library/src/main/java/com/google/android/exoplayer/metadata/Id3Parser.java,158
demo/src/main/java/com/google/android/exoplayer/demo/Samples.java,137
demo/src/main/java/com/google/android/exoplayer/demo/SampleChooserActivity.java,141
library/src/main/java/com/google/android/exoplayer/dash/mpd/UrlTemplate.java,164
library/src/main/java/com/google/android/exoplayer/chunk/ContainerMediaChunk.java,152
library/src/main/java/com/google/android/exoplayer/util/ParsableBitArray.java,199
demo/src/main/java/com/google/android/exoplayer/demo/DemoUtil.java,121
library/src/main/java/com/google/android/exoplayer/util/SlidingPercentile.java,157
library/src/main/java/com/google/android/exoplayer/upstream/DefaultBandwidthMeter.java,135
demo/src/main/res/layout/player_activity.xml,112
library/src/main/java/com/google/android/exoplayer/upstream/cache/CacheDataSink.java,127
demo/src/main/java/com/google/android/exoplayer/demo/player/DebugTrackRenderer.java,121
library/src/main/java/com/google/android/exoplayer/chunk/SingleSampleMediaChunk.java,139
library/src/main/java/com/google/android/exoplayer/chunk/Chunk.java,185
library/src/main/java/com/google/android/exoplayer/TrackRenderer.java,351
library/src/main/java/com/google/android/exoplayer/text/SubtitleParserHelper.java,146
library/src/main/java/com/google/android/exoplayer/upstream/FileDataSource.java,123
library/src/main/java/com/google/android/exoplayer/chunk/MultiTrackChunkSource.java,120
demo/src/main/java/com/google/android/exoplayer/demo/player/HlsRendererBuilder.java,101
library/src/main/java/com/google/android/exoplayer/upstream/cache/CacheSpan.java,133
library/src/main/java/com/google/android/exoplayer/hls/TsChunk.java,133
gradlew.bat,90
library/src/main/java/com/google/android/exoplayer/upstream/Aes128DataSource.java,97
library/src/main/java/com/google/android/exoplayer/chunk/SingleSampleChunkSource.java,110
library/src/main/java/com/google/android/exoplayer/text/CaptionStyleCompat.java,160
library/src/main/java/com/google/android/exoplayer/text/webvtt/WebvttSubtitle.java,99
library/src/main/java/com/google/android/exoplayer/dash/mpd/RangedUri.java,127
library/src/main/java/com/google/android/exoplayer/chunk/Format.java,170
library/src/main/java/com/google/android/exoplayer/hls/DataChunk.java,117
library/src/main/java/com/google/android/exoplayer/chunk/parser/mp4/TrackFragment.java,155
library/src/main/java/com/google/android/exoplayer/util/PlayerControl.java,105
library/src/main/java/com/google/android/exoplayer/hls/HlsMediaPlaylist.java,90
library/src/main/java/com/google/android/exoplayer/util/Assertions.java,155
library/src/main/java/com/google/android/exoplayer/audio/AudioCapabilities.java,97
library/src/main/java/com/google/android/exoplayer/ExoPlayer.java,391
library/src/main/java/com/google/android/exoplayer/upstream/NetworkLock.java,135
library/src/main/java/com/google/android/exoplayer/CryptoInfo.java,116
library/src/main/java/com/google/android/exoplayer/audio/AudioCapabilitiesReceiver.java,101
library/src/main/java/com/google/android/exoplayer/upstream/DataSourceInputStream.java,86
library/src/main/java/com/google/android/exoplayer/upstream/ByteArrayNonBlockingInputStream.java,83
README.md,76
library/src/main/java/com/google/android/exoplayer/util/MimeTypes.java,114
library/src/main/java/com/google/android/exoplayer/upstream/cache/LeastRecentlyUsedCacheEvictor.java,76
library/src/main/java/com/google/android/exoplayer/dash/DashWrappingSegmentIndex.java,82
library/src/main/java/com/google/android/exoplayer/mp4/Mp4TrackSampleTable.java,87
library/src/main/java/com/google/android/exoplayer/dash/DashSingleSegmentIndex.java,75
demo/src/main/java/com/google/android/exoplayer/demo/player/DefaultRendererBuilder.java,71
library/src/main/java/com/google/android/exoplayer/upstream/DataSpec.java,120
library/src/main/java/com/google/android/exoplayer/upstream/ByteArrayDataSource.java,70
library/src/main/java/com/google/android/exoplayer/text/ttml/TtmlSubtitle.java,67
library/src/main/java/com/google/android/exoplayer/text/eia608/ClosedCaptionCtrl.java,95
demo/src/main/java/com/google/android/exoplayer/demo/SmoothStreamingTestMediaDrmCallback.java,63
library/src/main/java/com/google/android/exoplayer/VideoSurfaceView.java,77
library/src/main/java/com/google/android/exoplayer/upstream/TeeDataSource.java,68
library/src/main/java/com/google/android/exoplayer/DummyTrackRenderer.java,67
library/src/main/java/com/google/android/exoplayer/upstream/UriDataSource.java,82
library/src/main/java/com/google/android/exoplayer/SampleHolder.java,108
demo/src/main/java/com/google/android/exoplayer/demo/WidevineTestMediaDrmCallback.java,61
library/src/main/java/com/google/android/exoplayer/util/VerboseLogUtil.java,83
library/build.gradle,49
library/src/main/java/com/google/android/exoplayer/chunk/MediaChunk.java,140
library/src/main/java/com/google/android/exoplayer/hls/HlsParserUtil.java,57
demo/src/main/AndroidManifest.xml,52
library/src/main/java/com/google/android/exoplayer/dash/mpd/AdaptationSet.java,58
library/src/main/java/com/google/android/exoplayer/upstream/ByteArrayDataSink.java,61
library/src/main/java/com/google/android/exoplayer/MediaClock.java,79
library/src/main/java/com/google/android/exoplayer/util/LongArray.java,77
library/src/main/java/com/google/android/exoplayer/mp4/Track.java,93
library/src/main/java/com/google/android/exoplayer/dash/mpd/MediaPresentationDescription.java,55
library/src/main/java/com/google/android/exoplayer/upstream/PriorityDataSource.java,58
library/src/main/java/com/google/android/exoplayer/hls/Variant.java,56
library/src/main/java/com/google/android/exoplayer/dash/mpd/Period.java,76
library/src/main/java/com/google/android/exoplayer/CodecCounters.java,58
library/src/main/java/com/google/android/exoplayer/hls/parser/Id3Reader.java,47
library/src/main/java/com/google/android/exoplayer/chunk/parser/webm/EbmlReader.java,109
library/src/main/java/com/google/android/exoplayer/chunk/parser/Extractor.java,121
library/src/main/java/com/google/android/exoplayer/hls/parser/SeiReader.java,50
library/src/main/java/com/google/android/exoplayer/upstream/cache/Cache.java,185
library/src/main/java/com/google/android/exoplayer/util/TraceUtil.java,59
demo/build.gradle,38
CONTRIBUTING.md,30
library/src/main/java/com/google/android/exoplayer/SampleSource.java,160
library/src/main/java/com/google/android/exoplayer/drm/DrmSessionManager.java,109
library/src/main/java/com/google/android/exoplayer/source/SampleExtractor.java,101
library/src/main/java/com/google/android/exoplayer/text/eia608/ClosedCaptionList.java,39
library/src/main/java/com/google/android/exoplayer/chunk/parser/SegmentIndex.java,70
demo/src/main/res/values/strings.xml,50
library/src/main/java/com/google/android/exoplayer/chunk/parser/webm/EbmlEventHandler.java,125
library/src/main/java/com/google/android/exoplayer/hls/HlsChunk.java,51
library/src/main/java/com/google/android/exoplayer/chunk/ChunkSource.java,114
library/src/main/java/com/google/android/exoplayer/util/PriorityHandlerThread.java,43
library/src/main/java/com/google/android/exoplayer/upstream/cache/NoOpCacheEvictor.java,47
demo/src/main/res/values/styles.xml,33
demo/src/main/java/com/google/android/exoplayer/demo/player/UnsupportedDrmException.java,38
build.gradle,30
library/src/main/java/com/google/android/exoplayer/ParserException.java,37
library/src/main/java/com/google/android/exoplayer/chunk/parser/mp4/DefaultSampleValues.java,32
library/src/main/java/com/google/android/exoplayer/hls/HlsPlaylist.java,36
library/src/main/java/com/google/android/exoplayer/ExoPlaybackException.java,37
library/src/main/java/com/google/android/exoplayer/dash/DashSegmentIndex.java,100
library/src/main/java/com/google/android/exoplayer/dash/mpd/ContentProtection.java,51
library/src/main/java/com/google/android/exoplayer/chunk/parser/mp4/TrackEncryptionBox.java,50
demo/src/main/res/layout/sample_chooser_inline_header.xml,25
library/src/main/java/com/google/android/exoplayer/upstream/UnexpectedLengthException.java,45
library/src/main/java/com/google/android/exoplayer/C.java,53
library/src/main/java/com/google/android/exoplayer/BehindLiveWindowException.java,33
library/src/main/java/com/google/android/exoplayer/hls/parser/PesPayloadReader.java,47
library/src/main/java/com/google/android/exoplayer/LoadControl.java,77
library/src/main/java/com/google/android/exoplayer/hls/HlsMasterPlaylist.java,34
library/src/main/java/com/google/android/exoplayer/metadata/TxxxMetadata.java,34
library/src/main/java/com/google/android/exoplayer/upstream/NonBlockingInputStream.java,79
library/src/main/java/com/google/android/exoplayer/text/Subtitle.java,72
library/src/main/java/com/google/android/exoplayer/DecoderInfo.java,48
library/src/main/java/com/google/android/exoplayer/drm/MediaDrmCallback.java,49
library/src/main/AndroidManifest.xml,32
demo/src/main/res/layout/sample_chooser_activity.xml,25
library/src/main/java/com/google/android/exoplayer/dash/mpd/UtcTimingElement.java,31
library/src/main/java/com/google/android/exoplayer/text/eia608/ClosedCaption.java,41
library/src/main/java/com/google/android/exoplayer/util/ManifestParser.java,48
library/src/main/java/com/google/android/exoplayer/upstream/Allocation.java,77
library/src/main/java/com/google/android/exoplayer/TrackInfo.java,43
library/src/main/java/com/google/android/exoplayer/text/SubtitleParser.java,46
library/src/main/java/com/google/android/exoplayer/upstream/DataSource.java,69
library/src/main/java/com/google/android/exoplayer/text/eia608/ClosedCaptionText.java,27
library/src/main/java/com/google/android/exoplayer/ExoPlayerLibraryInfo.java,51
library/src/main/java/com/google/android/exoplayer/MediaFormatHolder.java,36
library/src/main/java/com/google/android/exoplayer/upstream/DataSink.java,52
library/src/main/java/com/google/android/exoplayer/util/SystemClock.java,28
library/src/main/java/com/google/android/exoplayer/upstream/TransferListener.java,41
library/src/main/java/com/google/android/exoplayer/upstream/Allocator.java,47
library/src/main/java/com/google/android/exoplayer/metadata/MetadataParser.java,45
library/src/main/java/com/google/android/exoplayer/upstream/BandwidthMeter.java,35
library/src/main/java/com/google/android/exoplayer/chunk/ChunkOperationHolder.java,34
demo_misc/README.md,7
demo/src/main/res/values/constants.xml,22
demo/README.md,5
library/src/main/java/com/google/android/exoplayer/upstream/cache/CacheEvictor.java,34
library/src/main/java/com/google/android/exoplayer/text/TextRenderer.java,30
library/src/main/java/com/google/android/exoplayer/util/Predicate.java,33
library/src/main/java/com/google/android/exoplayer/util/Clock.java,31
settings.gradle,15
extensions/README.md,3
